CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;PARAÍ;Prefeito;LAURIANO ARTICO;15;PMDB;Eleito;3.07;61,23;RS;4314001
30;PARAÍSO DO SUL;Prefeito;PAULO ROBERTO MACHADO;15;PMDB;Eleito;3.055;57,50;RS;4314027
30;PARECI NOVO;Prefeito;OREGINO JOSE FRANCISCO;12;PDT;Eleito;1.392;56,45;RS;4314035
30;PAROBÉ;Prefeito;GILDA MARIA KIRSCH;14;PTB;Eleito;15.633;52,93;RS;4314050
30;PASSA SETE;Prefeito;BERTINO RECH;11;PP;Eleito;1.902;52,63;RS;4314068
30;PASSO DO SOBRADO;Prefeito;CARLOS GILBERTO BAIERLE;13;PT;Eleito;2.626;61,23;RS;4314076
30;PASSO FUNDO;Prefeito;AIRTON LANGARO DIPP;12;PDT;Eleito;63.305;59,78;RS;4314100
30;PAULO BENTO;Prefeito;GABRIEL JEVINSKI;15;PMDB;Eleito;1.079;63,40;RS;4314134
30;PAVERAMA;Prefeito;ELEMAR RUI DICKEL;11;PP;Eleito;3.516;68,83;RS;4314159
30;PEDRAS ALTAS;Prefeito;GABRIEL DE LELLIS JUNIOR;45;PSDB;Eleito;962;51,72;RS;4314175
30;PEDRO OSÓRIO;Prefeito;CÉSAR ROBERTO COUTO DE BRITO;13;PT;Eleito;2.425;45,02;RS;4314209
30;PEJUÇARA;Prefeito;LEONIR PERLIN;15;PMDB;Eleito;2.169;100,00;RS;4314308
30;PICADA CAFÉ;Prefeito;LUCIANO KLEIN;14;PTB;Eleito;1.969;56,55;RS;4314423
30;PINHAL;Prefeito;SERGIO VALENTIM TRES;12;PDT;Eleito;915;54,24;RS;4314456
30;PINHAL DA SERRA;Prefeito;IVANDRO BIRCK;15;PMDB;Eleito;943;52,39;RS;4314464
30;PINHAL GRANDE;Prefeito;NILVO ANTONIO LAGO;11;PP;Eleito;2.157;62,67;RS;4314472
30;PINHEIRINHO DO VALE;Prefeito;PERI DA COSTA;12;PDT;Eleito;2.274;100,00;RS;4314498
30;PINHEIRO MACHADO;Prefeito;LUIZ FERNANDO DE AVILA LEIVAS;13;PT;Eleito;5.379;60,68;RS;4314506
30;PIRAPÓ;Prefeito;FLORIANO ANSCHAU;15;PMDB;Eleito;1.155;50,07;RS;4314555
30;PIRATINI;Prefeito;VILSO AGNELO DA SILVA GOMES;45;PSDB;Eleito;6.791;51,15;RS;4314605
30;PLANALTO;Prefeito;ANTONIO SCARAVONATTO;11;PP;Eleito;3.806;57,70;RS;4314704
30;POÇO DAS ANTAS;Prefeito;RICARDO LUIZ FLACH;25;DEM;Eleito;869;50,61;RS;4314753
30;PONTÃO;Prefeito;DELMAR MAXIMO ZAMBIASI;40;PSB;Eleito;1.661;54,58;RS;4314779
30;PONTE PRETA;Prefeito;LUIS CARLOS PARISE;13;PT;Eleito;982;61,96;RS;4314787
30;PORTÃO;Prefeito;ELOI ANTONIO BESSON;15;PMDB;Eleito;10.89;61,92;RS;4314803
30;PORTO LUCENA;Prefeito;LEO MIGUEL WESCHENFELDER;15;PMDB;Eleito;2.025;53,54;RS;4315008
30;PORTO MAUÁ;Prefeito;JOSE ANTONIO GRANDO;11;PP;Eleito;1.133;54,87;RS;4315057
30;PORTO VERA CRUZ;Prefeito;VANICE HELENA ANDRADE DE MATOS;15;PMDB;Eleito;851;50,81;RS;4315073
30;PORTO XAVIER;Prefeito;VILMAR KAISER;11;PP;Eleito;3.793;51,32;RS;4315107
30;POUSO NOVO;Prefeito;JOVANI NARDINO;14;PTB;Eleito;857;55,61;RS;4315131
30;PRESIDENTE LUCENA;Prefeito;MARIA BEATRIS WEBER ENZWEILER;15;PMDB;Eleito;898;100,00;RS;4315149
30;PROGRESSO;Prefeito;EDEGAR ANTONIO CERBARO;11;PP;Eleito;2.623;59,00;RS;4315156
30;PROTÁSIO ALVES;Prefeito;JOSE MAXIMINO SPANHOL;15;PMDB;Eleito;1.034;58,25;RS;4315172
30;PUTINGA;Prefeito;VALDIR POSSEBON;11;PP;Eleito;2.029;53,45;RS;4315206
30;QUARAÍ;Prefeito;JOÃO CARLOS VIEIRA GEDIEL;15;PMDB;Eleito;8.777;89,91;RS;4315305
30;QUATRO IRMÃOS;Prefeito;JUPYR SOUZA OLIVEIRA;11;PP;Eleito;747;53,36;RS;4315313
30;QUEVEDOS;Prefeito;ALDORI FLORES VIEIRA;11;PP;Eleito;1.084;57,14;RS;4315321
30;QUINZE DE NOVEMBRO;Prefeito;CLAIR TOME KUHN;15;PMDB;Eleito;1.779;64,79;RS;4315354
30;REDENTORA;Prefeito;MARCOS CEZAR GIACOMINI;15;PMDB;Eleito;2.649;52,93;RS;4315404
30;RELVADO;Prefeito;JATIR JOSE RADAELLI;15;PMDB;Eleito;1.099;54,06;RS;4315453
30;RESTINGA SÊCA;Prefeito;TARCIZO BOLZAN;15;PMDB;Eleito;5.663;54,11;RS;#N/D
30;RIO DOS ÍNDIOS;Prefeito;VALDEMAR VELOSO BATISTA;12;PDT;Eleito;1.493;51,61;RS;4315552
30;RIO GRANDE;Prefeito;FABIO DE OLIVEIRA BRANCO;15;PMDB;Eleito;60.471;53,56;RS;4315602
30;RIO PARDO;Prefeito;JONI LISBOA DA ROCHA;14;PTB;Eleito;12.771;51,87;RS;4315701
30;RIOZINHO;Prefeito;AIRTON TREVIZANI DA ROSA;40;PSB;Eleito;1.927;56,18;RS;4315750
30;ROCA SALES;Prefeito;ANTONIO VALESAN;14;PTB;Eleito;2.829;41,81;RS;4315800
30;RODEIO BONITO;Prefeito;NILTON LUIZ BELLENZIER;12;PDT;Eleito;2.266;58,95;RS;4315909
30;ROLADOR;Prefeito;ADAO ELOI DE SOUZA BATISTA;40;PSB;Eleito;1.273;53,60;RS;4315958
30;ROLANTE;Prefeito;PEDRO LUIZ RIPPEL;15;PMDB;Eleito;8.104;100,00;RS;4316006
30;RONDA ALTA;Prefeito;JOSE FONTANA;11;PP;Eleito;3.265;52,24;RS;4316105
30;RONDINHA;Prefeito;ALDOMIR LUIZ CANTONI;11;PP;Eleito;2.276;54,90;RS;4316204
30;ROQUE GONZALES;Prefeito;JOÃO SCHEEREN HAAS;11;PP;Eleito;2.857;54,01;RS;4316303
30;ROSÁRIO DO SUL;Prefeito;NEY DA SILVA PADILHA;40;PSB;Eleito;12.04;48,82;RS;4316402
30;SAGRADA FAMÍLIA;Prefeito;ALCIDES CE DA SILVA;13;PT;Eleito;956;50,34;RS;4316428
30;SALDANHA MARINHO;Prefeito;GILNEI STEFFENS;15;PMDB;Eleito;1.18;50,02;RS;4316436
30;SALTO DO JACUÍ;Prefeito;ILTON LARRI COSTA;15;PMDB;Eleito;3.379;44,95;RS;4316451
30;SALVADOR DAS MISSÕES;Prefeito;OLAVO INÁCIO HAAS;11;PP;Eleito;1.457;67,39;RS;4316477
30;SALVADOR DO SUL;Prefeito;CARLA MARIA SPECHT;23;PPS;Eleito;2.706;57,54;RS;4316501
30;SANANDUVA;Prefeito;ANTONIO ROBERTO CALDATO;15;PMDB;Eleito;5.523;53,99;RS;4316600
