CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;SÃO PEDRO DO PIAUÍ;Prefeito;HIGINO BARBOSA FILHO;13;PT;Eleito;4.027;51,62;PI;2210508
30;SÃO RAIMUNDO NONATO;Prefeito;JOSÉ HERCULANO DE NEGREIROS;13;PT;Eleito;7.861;50,47;PI;2210607
30;SEBASTIÃO BARROS;Prefeito;GERALDO EUSTAQUIO MACHADO;13;PT;Eleito;1.766;51,37;PI;2210623
30;SEBASTIÃO LEAL;Prefeito;JOSE JECONIAS SOARES DE ARAUJO;14;PTB;Eleito;1.866;69,70;PI;2210631
30;SIGEFREDO PACHECO;Prefeito;JOAO GOMES PEREIRA NETO;65;PC do B;Eleito;3.623;61,59;PI;2210656
30;SIMÕES;Prefeito;EDILBERTO ABDIAS DE CARVALHO;40;PSB;Eleito;4.17;55,08;PI;2210706
30;SIMPLÍCIO MENDES;Prefeito;JOSE DE SOUSA LOPES;15;PMDB;Eleito;4.191;55,87;PI;2210805
30;SOCORRO DO PIAUÍ;Prefeito;LAERTE RODRIGUES DE MORAES;14;PTB;Eleito;1.635;50,86;PI;2210904
30;SUSSUAPARA;Prefeito;MIGUEL FERREIRA DA ROCHA;15;PMDB;Eleito;2.077;50,17;PI;2210938
30;TAMBORIL DO PIAUÍ;Prefeito;DANILO VALENTE DE SÁ;14;PTB;Eleito;1.235;59,84;PI;2210953
30;TANQUE DO PIAUÍ;Prefeito;DEODATO DE ARAUJO COSTA;22;PR;Eleito;956;100,00;PI;2210979
30;TERESINA;Prefeito;SILVIO MENDES DE OLIVEIRA FILHO;45;PSDB;Eleito;273.065;70,36;PI;2211001
30;UNIÃO;Prefeito;JOSE BARROS SOBRINHO;13;PT;Eleito;12.537;52,77;PI;2211100
30;URUÇUÍ;Prefeito;VALDIR SOARES DA COSTA;13;PT;Eleito;5.71;52,68;PI;2211209
30;VALENÇA DO PIAUÍ;Prefeito;FRANCISCO DE ASSIS ALCANTARA;40;PSB;Eleito;5.674;51,21;PI;2211308
30;VÁRZEA BRANCA;Prefeito;JOÃO DIAS RIBEIRO;15;PMDB;Eleito;1.477;52,06;PI;2211357
30;VÁRZEA GRANDE;Prefeito;LUIS NUNES RIBEIRO FILHO;40;PSB;Eleito;2;67,87;PI;2211407
30;VERA MENDES;Prefeito;JOSE DE ANDRADE MAIA;11;PP;Eleito;1.363;62,96;PI;2211506
30;VILA NOVA DO PIAUÍ;Prefeito;JOSÉ NAVEZ DA ROCHA;40;PSB;Eleito;1.462;100,00;PI;2211605
30;WALL FERRAZ;Prefeito;ADILSON MOURA PINHEIRO DE ARAUJO;40;PSB;Eleito;1.596;60,50;PI;2211704
